config.episode_length,config.deque_size,action.command,state.position,state.velocity,state.angle,state.rotation,reward,terminal,time,simulator,predict,sim_id,statistics.episode_reward,statistics.episode_count,statistics.episode_rate,statistics.iteration_count,statistics.iteration_rate
,,1,0.018373998631528388,0.4137990309597013,-0.047224720645832594,-0.5850040094641745,1.0,False,2018-07-17 10:56:21,cartpole_simulator,False,525576422,2.0,61,2,2,63
,,0,0.026649979250722412,0.21936928732646716,-0.05892480083511609,-0.3075634505305927,1.0,False,2018-07-17 10:56:21,cartpole_simulator,False,525576422,3.0,61,2,3,63
,,,,,,,,,,,,,,,,,
-1,1,,0.045178368746852285,-0.030856802587324175,-0.0049240584556491385,0.0009547644777404898,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,61,2,0,63
,,0,0.0445612326951058,-0.22590779070680134,-0.004904963166094328,0.2920800323721479,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,61,2,1,63
,,0,0.04004307688096977,-0.42095946357893166,0.0009366374813486299,0.5832119687869514,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,61,2,2,63
,,1,0.03162388760939114,-0.22585064681422387,0.012600876857087658,0.2908242433943603,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,61,2,3,63
,,0,0.02710687467310666,-0.4211499852676394,0.018417361724974865,0.5874545536111349,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,61,2,4,63
,,1,0.018683874967753873,-0.22629074148405928,0.03016645279719756,0.3006296568528946,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,61,2,5,63
,,1,0.014158060138072687,-0.03161145850706218,0.03617904593425545,0.017611185133398488,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,61,2,6,63
,,0,0.013525830967931444,-0.2272330791337788,0.03653126963692342,0.3214859159695172,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,61,2,7,63
,,0,0.008981169385255868,-0.4228556996912308,0.04296098795631376,0.6254618744251031,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,61,2,8,63
,,1,0.000524055391431251,-0.22835897270262093,0.05547022544481583,0.3466126172554583,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,61,2,9,63
,,0,-0.004043124062621167,-0.42422426657468437,0.06240247778992499,0.6562585580657736,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,61,2,10,63
,,1,-0.012527609394114856,-0.23002399606784144,0.07552764895124046,0.3838595640623047,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,61,2,11,63
,,0,-0.017128089315471683,-0.42613246306484054,0.08320484023248656,0.6993676722415642,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,61,2,12,63
,,1,-0.025650738576768493,-0.23225661702621916,0.09719219367731785,0.4339939883078615,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,61,2,13,64
,,0,-0.030295870917292876,-0.42861056153781407,0.10587207344347509,0.7556644216471329,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,61,2,14,64
,,1,-0.038868082148049155,-0.23509490105316308,0.12098536187641774,0.4980845080183341,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,61,2,15,64
,,0,-0.04356998016911241,-0.4316963243033465,0.13094705203678442,0.8263139504029715,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,61,2,16,64
,,1,-0.05220390665517934,-0.2385848799613868,0.14747333104484384,0.5775152221943785,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,17.0,61,2,17,64
,,0,-0.05697560425440708,-0.43543248208763125,0.1590236354887314,0.9127817746553715,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,18.0,61,2,18,64
,,1,-0.0656842538961597,-0.24277767876479042,0.17727927098183885,0.6740019872492172,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,19.0,61,2,19,64
,,0,-0.07053980747145551,-0.43986249051518933,0.1907593107268232,1.0168434111556404,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,20.0,61,2,20,64
,,1,-0.0793370572817593,-0.24772457085941302,0.21109617894993601,0.7896081652307204,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,21.0,61,2,21,64
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
-1,1,,0.01686310232421659,-0.03997841254329496,-0.00517044764681425,-0.01597367261861935,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,62,2,0,64
,,1,0.01606353407335069,0.15521730603207096,-0.005489921099186636,-0.31028344162278515,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,62,2,1,64
,,0,0.01916788019399211,-0.03982599879288223,-0.011695589931642339,-0.019336921911622118,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,62,2,2,64
,,1,0.018371360218134465,0.15546171023513908,-0.012082328369874782,-0.3156868761430459,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,62,2,3,64
,,1,0.021480594422837247,0.35075366221515625,-0.0183960658927357,-0.61215554055905,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,62,2,4,64
,,1,0.028495667667140373,0.5461278179739053,-0.0306391767039167,-0.9105753257293834,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,62,2,5,64
,,1,0.03941822402661848,0.7416506977742441,-0.048850683218504366,-1.2127285031691533,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,62,2,6,64
,,0,0.054251237982103365,0.547192085938291,-0.07310525328188744,-0.9357449459504346,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,62,2,7,64
,,1,0.06519507970086919,0.7432198259529347,-0.09182015220089614,-1.2504749762609246,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,62,2,8,64
,,1,0.08005947621992787,0.9393906664668332,-0.11682965172611463,-1.5704488881470484,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,62,2,9,64
,,0,0.09884728954926454,0.7458409714973641,-0.1482386294890556,-1.3163732714026457,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,62,2,10,64
,,0,0.11376410897921183,0.5528722883964381,-0.17456609491710853,-1.0735174625103452,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,62,2,11,64
,,0,0.12482155474714059,0.3604327960428523,-0.19603644416731544,-0.8403074371702692,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,62,2,12,64
,,1,0.13203021066799764,0.5576131342614759,-0.21284259291072083,-1.1876791193708427,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,62,2,13,64
,,,,,,,,,,,,,,,,,
-1,1,,0.01124362234526137,-0.02395783837967168,-0.03404706818125039,-0.012907107759980684,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,63,2,0,64
,,0,0.010764465577667937,-0.21857538658040646,-0.03430521033645,0.26884212572077776,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,63,2,1,64
,,1,0.006392957846059808,-0.0229810890177595,-0.028928367822034447,-0.03446045279197807,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,63,2,2,64
,,0,0.005933336065704618,-0.21767651158729953,-0.02961757687787401,0.24895673740560947,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,63,2,3,64
,,1,0.001579805833958627,-0.02214438661932297,-0.02463844212976182,-0.05291911334887189,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,63,2,4,64
,,0,0.0011369181015721676,-0.2169045476118362,-0.025696824396739256,0.231889491221847,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,63,2,5,64
,,1,-0.003201172850664556,-0.021425019301769044,-0.021059034572302317,-0.06878703124744956,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,63,2,6,64
,,0,-0.003629673236699937,-0.21623881887142016,-0.02243477519725131,0.21717797450708565,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,63,2,7,64
,,0,-0.00795444961412834,-0.41103299008175,-0.018091215707109597,0.5027004310597711,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,63,2,8,64
,,0,-0.01617510941576334,-0.6058953373468908,-0.008037207085914174,0.7896275932958547,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,63,2,9,64
,,0,-0.028293016162701155,-0.80090599551733,0.0077553447800029224,1.0797712193752984,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,63,2,10,64
,,0,-0.044311136073047756,-0.9961294847554586,0.029350769167508894,1.3748776954439286,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,63,2,11,65
,,0,-0.06423372576815693,-1.191605688650363,0.056848323076387465,1.6765936002696156,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,63,2,12,65
,,0,-0.08806583954116419,-1.3873391205101313,0.09038019508177977,1.9864238635699318,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,63,2,13,65
,,0,-0.11581262195136682,-1.5832859521825462,0.1301086723531784,2.305680089058914,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,63,2,14,65
,,0,-0.14747834099501775,-1.7793384850611107,0.1762222741343567,2.6354173933938374,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,63,2,15,65
,,0,-0.18306511069623996,-1.975307105524414,0.22893062200223346,2.9763594879602704,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,63,2,16,65
,,,,,,,,,,,,,,,,,
-1,1,,0.015128150321928407,0.011301961118048945,0.04071202436116225,-0.004034602637673267,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,64,2,0,65
,,0,0.015354189544289387,-0.18437949572366596,0.040631332308408784,0.30121039324011084,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,64,2,1,65
,,1,0.011666599629816067,0.010140494654016563,0.046655540173211,0.021613550207556453,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,64,2,2,65
,,0,0.011869409522896399,-0.1856184168580257,0.04708781117736213,0.328644141398734,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,64,2,3,65
,,1,0.008157041185735885,0.008802664641500618,0.05366069400533681,0.05117447242498774,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,64,2,4,65
,,1,0.008333094478565898,0.20311575535890697,0.05468418345383656,-0.22410695136421366,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,64,2,5,65
,,0,0.012395409585744036,0.007256606200632565,0.05020204442655229,0.08531175320321127,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,64,2,6,65
,,1,0.012540541709756688,0.20162433910876948,0.051908279490616514,-0.1911193302524356,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,64,2,7,65
,,1,0.01657302849193208,0.3959667536918688,0.048085892885567805,-0.4669861213304943,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,64,2,8,65
,,0,0.024492363565769455,0.20019956581767806,0.03874617045895792,-0.15954296658451195,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,64,2,9,65
,,0,0.028496354882123015,0.004544937394471704,0.035555311127267675,0.145107230500865,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,64,2,10,65
,,0,0.02858725363001245,-0.1910676823981959,0.03845745573728498,0.44879177167754614,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,64,2,11,65
,,0,0.02476589998204853,-0.386711909339268,0.0474332911708359,0.7533448291997364,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,64,2,12,65
,,1,0.01703166179526317,-0.1922749335040774,0.06250018775483063,0.47595756310904547,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,64,2,13,65
,,1,0.013186163125181623,0.0019113791283123238,0.07201933901701153,0.20360991216051694,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,64,2,14,65
,,1,0.01322439070774787,0.19593343758877102,0.07609153726022187,-0.06551335212760434,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,64,2,15,65
,,0,0.01714305945952329,-0.00019232297158888745,0.07478127021766978,0.2501733654719587,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,64,2,16,65
,,1,0.01713921300009151,0.19378648519647063,0.07978473752710896,-0.018016436420312254,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,17.0,64,2,17,65
,,0,0.021014942704020923,-0.002383643436531191,0.07942440879870272,0.29873453189590043,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,18.0,64,2,18,65
,,1,0.0209672698352903,0.19152162325815336,0.08539909943662073,0.03211978349063538,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,19.0,64,2,19,65
,,0,0.024797702300453365,-0.004714580015427822,0.08604149510643344,0.3504782050657846,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,20.0,64,2,20,65
,,1,0.02470341070014481,0.18908506864512567,0.09305105920774913,0.08611911191491206,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,21.0,64,2,21,65
,,0,0.02848511207304732,-0.007238986552186577,0.09477344144604737,0.406648760572947,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,22.0,64,2,22,65
,,1,0.02834033234200359,0.18642026986186616,0.1029064166575063,0.1452851850894789,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,23.0,64,2,23,65
,,0,0.03206873773924092,-0.01001332583177797,0.10581212035929588,0.468577937738002,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,24.0,64,2,24,66
,,0,0.03186847122260536,-0.20645851750794092,0.11518367911405591,0.7926484291735563,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,25.0,64,2,25,66
,,0,0.02773930087244654,-0.40295743688138497,0.13103664769752704,1.1192328851781703,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,26.0,64,2,26,66
,,0,0.019680152134818843,-0.5995319582994243,0.15342130540109045,1.4499814302773468,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,27.0,64,2,27,66
,,0,0.007689512968830357,-0.7961703497153099,0.1824209340066374,1.7864035719337583,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,28.0,64,2,28,66
,,1,-0.00823389402547584,-0.6035060654119646,0.21814900544531257,1.555537145025591,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,29.0,64,2,29,66
,,,,,,,,,,,,,,,,,
-1,1,,0.03942333567370622,0.021264591275471534,0.013907719931481946,0.04471647404044175,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,65,2,0,66
,,1,0.03984862749921565,0.21618437976080743,0.01480204941229078,-0.24354619457456356,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,65,2,1,66
,,1,0.0441723150944318,0.41109181099064845,0.00993112552079951,-0.5315236701278462,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,65,2,2,66
,,0,0.05239415131424477,0.21583158857533102,-0.0006993478817574131,-0.23572807696199127,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,65,2,3,66
,,0,0.05671078308575139,0.0207196360937221,-0.0054139094209972385,0.05673417192984154,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,65,2,4,66
,,1,0.057125175807625835,0.21591879354634363,-0.004279225982400408,-0.23765195482757717,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,65,2,5,66
,,0,0.061443551678552706,0.020858237509206845,-0.00903226507895195,0.05367811170427639,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,65,2,6,66
,,0,0.06186071642873684,-0.17413304629661905,-0.007958702844866423,0.34349765686056694,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,65,2,7,66
,,1,0.05837805550280446,0.021101218575905495,-0.0010887497076550847,0.04831570031083349,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,65,2,8,66
,,0,0.05880007987432257,-0.17400510394893448,-0.0001224357014384149,0.34065491829154504,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,65,2,9,66
,,0,0.05531997779534388,-0.36912531290891615,0.006690662664392486,0.6332992334416723,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,65,2,10,66
,,1,0.04793747153716556,-0.1740973335798402,0.01935664733322593,0.34273085238691703,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,65,2,11,66
,,0,0.04445552486556875,-0.36948924387361737,0.026211264380964272,0.6414543114390643,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,65,2,12,66
,,0,0.037065739988096404,-0.5649665856070145,0.03904035060974556,0.942274835020898,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,65,2,13,66
,,0,0.025766408275956113,-0.7605922489673236,0.057885847310163524,1.2469646841111026,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,65,2,14,66
,,0,0.01055456329660964,-0.9564067952580095,0.08282514099238558,1.5572034801682095,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,65,2,15,66
,,1,-0.00857357260855055,-0.7623687093196351,0.11396921059574977,1.2914668673527934,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,65,2,16,66
,,1,-0.023820946794943253,-0.5688651897484573,0.13979854794280563,1.0365290667689628,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,17.0,65,2,17,66
,,0,-0.0351982505899124,-0.7655405554702857,0.16052912927818488,1.3696310212689218,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,18.0,65,2,18,66
,,0,-0.05050906169931811,-0.962265086624802,0.18792174970356332,1.7079169646039434,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,19.0,65,2,19,66
,,1,-0.06975436343181415,-0.7697352198409193,0.2220800889956422,1.4791308950322368,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,20.0,65,2,20,66
,,,,,,,,,,,,,,,,,
-1,1,,-0.04295731726631145,0.00015732833030683568,-0.03831870991070117,0.006815692143950523,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,66,2,0,66
,,0,-0.04295417069970531,-0.19439472391777085,-0.03818239606782216,0.2871666037461377,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,66,2,1,66
,,1,-0.04684206517806072,0.0012503551666922519,-0.032439063992899406,-0.017310015339653484,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,66,2,2,66
,,0,-0.04681705807472688,-0.19339172657563425,-0.032785264299692474,0.26496409312002617,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,66,2,3,67
,,1,-0.05068489260623957,0.0021824550172982737,-0.02748598243729195,-0.03787667129053246,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,66,2,4,67
,,1,-0.0506412435058936,0.1976875538790732,-0.0282435158631026,-0.3391034129114408,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,66,2,5,67
,,1,-0.04668749242831213,0.3931997663316598,-0.035025584121331416,-0.640557259605924,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,66,2,6,67
,,1,-0.038823497101678935,0.588792056666242,-0.0478367293134499,-0.944061166654797,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,66,2,7,67
,,1,-0.027047655968354095,0.7845246830614754,-0.06671795264654584,-1.2513828764780053,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,66,2,8,67
,,1,-0.011357162307124587,0.9804350625778052,-0.09174561017610594,-1.5641951778612164,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,66,2,9,67
,,1,0.008251538944431518,1.1765262831147703,-0.12302951373333026,-1.8840303493366208,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,66,2,10,67
,,0,0.031782064606726924,0.9829393518248857,-0.1607101207200627,-1.6319243165088038,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,66,2,11,67
,,1,0.051440851643224636,1.1795425152317538,-0.19334860705023876,-1.970074539158587,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,66,2,12,67
,,0,0.07503170194785971,0.9869176770892994,-0.2327500978334105,-1.7430122232071712,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,66,2,13,67
,,,,,,,,,,,,,,,,,
-1,1,,0.03855249015326165,-0.031853501657000086,0.014522075298628562,0.011264680790504397,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,67,3,0,67
,,1,0.03791542012012165,0.16305720536806662,0.01474736891443865,-0.2768012115781029,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,67,3,1,67
,,0,0.041176564227482976,-0.03227200355953996,0.009211344682876592,0.020496310830506237,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,67,3,2,67
,,1,0.040531124156292175,0.16271664420110266,0.009621270899486717,-0.2692661554333578,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,67,3,3,67
,,1,0.04378545704031423,0.35769998074368914,0.004235947790819561,-0.5588990133099139,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,67,3,4,67
,,0,0.050939456655188016,0.16251882771507808,-0.006942032475378716,-0.26488454547560075,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,67,3,5,67
,,1,0.05418983320948958,0.3577391710642023,-0.012239723384890731,-0.5597489456655298,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,67,3,6,67
,,1,0.061344616630773625,0.5530307583557941,-0.023434702298201326,-0.8562627731082976,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,67,3,7,67
,,1,0.0724052317978895,0.7484640611673102,-0.04055995776036728,-1.1562214060541467,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,67,3,8,67
,,0,0.08737451302123571,0.5538936842106635,-0.06368438588145021,-0.8765272332856204,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,67,3,9,67
,,1,0.09845238670544898,0.7498207277220458,-0.08121493054716263,-1.188532589875471,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,67,3,10,67
,,0,0.1134488012598899,0.5558400128790872,-0.10498558234467205,-0.9223715430067512,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,67,3,11,67
,,0,0.12456560151747165,0.3622812191664756,-0.12343301320480707,-0.6644410252984276,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,67,3,12,67
,,1,0.13181122590080116,0.5588843615228196,-0.13672183371077562,-0.9932992756985568,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,67,3,13,67
,,1,0.14298891313125756,0.7555442503038263,-0.15658781922474677,-1.3256074049621882,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,67,3,14,67
,,0,0.15809979813733407,0.5627072689014859,-0.18309996732399053,-1.0857398421311266,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,67,3,15,67
,,1,0.1693539435153638,0.7597095503841952,-0.20481476416661307,-1.4298347293487166,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,67,3,16,67
,,1,0.1845481345230477,0.9566855198314577,-0.2334114587535874,-1.7789185205565714,1.0,True,2018-07-17 10:56:22,cartpole_simulator,False,525576422,17.0,67,3,17,67
,,,,,,,,,,,,,,,,,
-1,1,,4.466370547297899e-05,0.0012398731151186185,-0.0055317468195259095,0.047155434348255504,,,2018-07-17 10:56:22,cartpole_simulator,False,525576422,0,68,3,0,67
,,0,6.946116777535136e-05,-0.19380232167571718,-0.004588638132560799,0.338087925024359,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,1.0,68,3,1,67
,,0,-0.0038065852657389924,-0.3888586772236329,0.002173120367926382,0.6293203232034323,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,2.0,68,3,2,68
,,0,-0.01158375881021165,-0.5840108869781857,0.01475952683199503,0.9226868435231168,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,3.0,68,3,3,68
,,0,-0.023263976549775363,-0.7793291089525154,0.03321326370245736,1.2199714087828661,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,4.0,68,3,4,68
,,0,-0.038850558728825674,-0.9748630420395227,0.057612691878114686,1.5228734544635536,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,5.0,68,3,5,68
,,1,-0.05834781956961613,-0.7804823898399759,0.08807016096738576,1.2487149995044897,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,6.0,68,3,6,68
,,1,-0.07395746736641565,-0.5865929237599415,0.11304446095747556,0.9848671461717629,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,7.0,68,3,7,68
,,1,-0.08568932584161448,-0.3931517805315615,0.1327418038809108,0.7297217846600572,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,8.0,68,3,8,68
,,1,-0.09355236145224571,-0.20008995449431297,0.14733623957411196,0.48158825159651786,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,9.0,68,3,9,68
,,1,-0.09755416054213198,-0.007321338293507007,0.15696800460604232,0.23872841938070916,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,10.0,68,3,10,68
,,1,-0.09770058730800212,0.18525061301010326,0.1617425729936565,-0.0006189117254209175,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,11.0,68,3,11,68
,,0,-0.09399557504780005,-0.011776847663624634,0.16173019475914807,0.33841017740971113,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,12.0,68,3,12,68
,,1,-0.09423111200107255,0.18071866550746685,0.16849839830734228,0.10077662521889996,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,13.0,68,3,13,68
,,0,-0.09061673869092321,-0.01636708336873366,0.17051393081172028,0.4415229150505625,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,14.0,68,3,14,68
,,1,-0.09094408035829789,0.1759835831080901,0.17934438911273154,0.2070697308218272,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,15.0,68,3,15,68
,,0,-0.08742440869613609,-0.02118907746329393,0.18348578372916807,0.5505300481719593,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,16.0,68,3,16,68
,,1,-0.08784819024540197,0.17094601041364096,0.19449638469260727,0.32080792003155856,1.0,False,2018-07-17 10:56:22,cartpole_simulator,False,525576422,17.0,68,3,17,68
